"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"awkWNa0aHT0","2019-01-13T16:25:45.000Z","UCO2iL9ezOPu_Mq4td0Uv-tg","Socker Och Salt","Provided to YouTube by The Orchard Enterprises Socker Och Salt · Mindre Modiga Män Utan Att Rodna <U+2117> 2012 A West Side Fabrication Released on: ...","https://i.ytimg.com/vi/awkWNa0aHT0/default.jpg","120","90","https://i.ytimg.com/vi/awkWNa0aHT0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/awkWNa0aHT0/hqdefault.jpg","480","360","Mindre modiga män - Topic","none",6,0,0,0,0
"TRtrjmQqU2M","2019-03-18T23:44:38.000Z","UC1qecGOmm_eg64jv8G1F2aQ","Tamiya CR01 Rock Socker Build part.2.   <U+D0C0><U+BBF8><U+C57C> CR01 <U+B77D><U+C0AC><U+CEE4> <U+C870><U+B9BD> 2.","Tamiya CR01 Rock Socker building part.2 Axle build. Thanks for watching my video. I want you to see next building video. Please sub... #tamiya #cr01 #RC.","https://i.ytimg.com/vi/TRtrjmQqU2M/default.jpg","120","90","https://i.ytimg.com/vi/TRtrjmQqU2M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TRtrjmQqU2M/hqdefault.jpg","480","360","stonewhite Mr.","none",373,11,0,0,13
"lwtsi5ZeDtQ","2019-11-28T10:00:41.000Z","UC-FXRl51IxOhLQwagZET83g","Bayn Europe har produkten som kan ersätta socker rakt av","Financial Interviews For The Global Citizen.","https://i.ytimg.com/vi/lwtsi5ZeDtQ/default.jpg","120","90","https://i.ytimg.com/vi/lwtsi5ZeDtQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lwtsi5ZeDtQ/hqdefault.jpg","480","360","Corfind","none",324,0,0,0,0
"iV2rCnlWcjU","2019-04-13T12:50:38.000Z","UCTIPNciDl7kyLyynb8SLusA","SOCKER (BEROENDE?)  [Nu snackar vi 2]","De andra på Ninetone sa att jag var sockerberoende. Jag insåg att de hade lite rätt. Så här tänker jag fixa det.","https://i.ytimg.com/vi/iV2rCnlWcjU/default.jpg","120","90","https://i.ytimg.com/vi/iV2rCnlWcjU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iV2rCnlWcjU/hqdefault.jpg","480","360","Stefan Hallgren","none",1300,65,6,0,30
"FzEjYKompzU","2019-12-30T03:55:34.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Soles de Sonora","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/FzEjYKompzU/default.jpg","120","90","https://i.ytimg.com/vi/FzEjYKompzU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FzEjYKompzU/hqdefault.jpg","480","360","MASLtv","none",5526,54,3,0,1
"2e9UuCYAgOg","2019-01-13T16:35:35.000Z","UCMSWCnzPhKQT397pt3GI_UQ","Med Socker På","Provided to YouTube by The Orchard Enterprises Med Socker På · Navid Modiri & Gudarna · Storsien Dags För Slagsmål! <U+2117> 2011 Navid Modiri & Gudarna Samt ...","https://i.ytimg.com/vi/2e9UuCYAgOg/default.jpg","120","90","https://i.ytimg.com/vi/2e9UuCYAgOg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2e9UuCYAgOg/hqdefault.jpg","480","360","Navid Modiri & Gudarna - Topic","none",103,2,0,0,0
"5eUXm_gWAqU","2018-10-26T07:58:13.000Z","UCeld3XNd5fMlfAmAZPm46-A","Malaco Gott &amp; Blandat med 30% mindre socker","http://www.cloetta.se/malaco.","https://i.ytimg.com/vi/5eUXm_gWAqU/default.jpg","120","90","https://i.ytimg.com/vi/5eUXm_gWAqU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5eUXm_gWAqU/hqdefault.jpg","480","360","Malaco Sverige","none",3675,NA,NA,0,NA
"5eUXm_gWAqU","2018-10-26T07:58:13.000Z","UCeld3XNd5fMlfAmAZPm46-A","Malaco Gott &amp; Blandat med 30% mindre socker","http://www.cloetta.se/malaco.","https://i.ytimg.com/vi/5eUXm_gWAqU/default.jpg","120","90","https://i.ytimg.com/vi/5eUXm_gWAqU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5eUXm_gWAqU/hqdefault.jpg","480","360","Malaco Sverige","none",3675,NA,NA,0,NA
"XT_N3dwL15k","2019-12-23T03:46:10.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Tacoma Stars","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/XT_N3dwL15k/default.jpg","120","90","https://i.ytimg.com/vi/XT_N3dwL15k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XT_N3dwL15k/hqdefault.jpg","480","360","MASLtv","none",3946,43,2,0,2
"XT_N3dwL15k","2019-12-23T03:46:10.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Tacoma Stars","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/XT_N3dwL15k/default.jpg","120","90","https://i.ytimg.com/vi/XT_N3dwL15k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XT_N3dwL15k/hqdefault.jpg","480","360","MASLtv","none",3946,43,2,0,2
"IHQdwYPdG8w","2017-12-20T05:00:00.000Z","UCiZtJ8HdpUTWswOgiyzBL_w","Lussebullar utan socker, vetemjöl och smör","ÖPPNA FÖR MER INFO • RECEPT: Utgick från detta: https://laila.mabra.com/lussekatter-utan-vetemjol-socker-och-smor/ 5 ägg 4 msk sötströ 1 dl mjölk 0,5 dl ...","https://i.ytimg.com/vi/IHQdwYPdG8w/default.jpg","120","90","https://i.ytimg.com/vi/IHQdwYPdG8w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IHQdwYPdG8w/hqdefault.jpg","480","360","ERIKA HENNINGSSON","none",380,8,0,0,0
"7tOC5AEuBUs","2018-05-07T08:22:17.000Z","UCrmzGHodclIAmyde6Orj0-w","Activia Drickyoghurt Utan Tillsatt Socker","","https://i.ytimg.com/vi/7tOC5AEuBUs/default.jpg","120","90","https://i.ytimg.com/vi/7tOC5AEuBUs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7tOC5AEuBUs/hqdefault.jpg","480","360","Activia Sverige","none",1303,10,11,0,0
"_OjL-cpnsbw","2018-04-30T12:13:22.000Z","UCYTYhbt-tzGQXqI-NE8z3Qw","Reklamfilm Risifrutti Utan tillsatt socker","Reklamfilm Risifrutti Utan tillsatt socker.","https://i.ytimg.com/vi/_OjL-cpnsbw/default.jpg","120","90","https://i.ytimg.com/vi/_OjL-cpnsbw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_OjL-cpnsbw/hqdefault.jpg","480","360","Risifrutti","none",962,4,3,0,2
"_OjL-cpnsbw","2018-04-30T12:13:22.000Z","UCYTYhbt-tzGQXqI-NE8z3Qw","Reklamfilm Risifrutti Utan tillsatt socker","Reklamfilm Risifrutti Utan tillsatt socker.","https://i.ytimg.com/vi/_OjL-cpnsbw/default.jpg","120","90","https://i.ytimg.com/vi/_OjL-cpnsbw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_OjL-cpnsbw/hqdefault.jpg","480","360","Risifrutti","none",962,4,3,0,2
"PYuGCfxhSdo","2018-10-29T13:26:02.000Z","UCfxgt6dMGJHwLhZZ0gljTSQ","Socker stars episod 1","Dati like si subscribe.","https://i.ytimg.com/vi/PYuGCfxhSdo/default.jpg","120","90","https://i.ytimg.com/vi/PYuGCfxhSdo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PYuGCfxhSdo/hqdefault.jpg","480","360","Night xd","none",24,2,1,0,0
"WtZk1tkWrxk","2018-02-11T12:54:42.000Z","UCY1icxN9bATOAYblpUPPHBw","Provsmakar Del 1 - med vs utan tillsatt socker","Jag använde sonen och maken som testpersoner. Med socker vs utan tillsatt socker, smakar det samma? Är det oätbart? Vi spelade in en video där de ska gissa ...","https://i.ytimg.com/vi/WtZk1tkWrxk/default.jpg","120","90","https://i.ytimg.com/vi/WtZk1tkWrxk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WtZk1tkWrxk/hqdefault.jpg","480","360","Wallstromskan","none",231,0,0,0,0
"TNGtrGRWyoA","2018-05-06T12:25:20.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | 06-05-2018","Socker Ala 2k18 today live announcement | 06-05-2018 <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28><U+0D32><U+0D4D>...","https://i.ytimg.com/vi/TNGtrGRWyoA/default.jpg","120","90","https://i.ytimg.com/vi/TNGtrGRWyoA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TNGtrGRWyoA/hqdefault.jpg","480","360","Goals Land Media","none",1646,16,1,0,0
"TNGtrGRWyoA","2018-05-06T12:25:20.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | 06-05-2018","Socker Ala 2k18 today live announcement | 06-05-2018 <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28><U+0D32><U+0D4D>...","https://i.ytimg.com/vi/TNGtrGRWyoA/default.jpg","120","90","https://i.ytimg.com/vi/TNGtrGRWyoA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TNGtrGRWyoA/hqdefault.jpg","480","360","Goals Land Media","none",1646,16,1,0,0
"FvzfL2qx4r8","2017-06-04T10:12:28.000Z","UCuXeXcJho7xWBkxSxOuaakQ","<U+0E01><U+0E34><U+0E19><U+0E1A><U+0E2D><U+0E19><U+0E2A><U+0E49><U+0E21> <U+0E2A><U+0E27><U+0E35><U+0E40><U+0E14><U+0E19> <U+0E01><U+0E31><U+0E1A><U+0E19><U+0E49><U+0E33><U+0E15><U+0E32><U+0E25> <U+0E07><U+0E48><U+0E32><U+0E22><U+0E46><U+0E2A><U+0E44><U+0E15><U+0E25><U+0E4C><U+0E02><U+0E27><U+0E31><U+0E0D> rabarber med socker","<U+0E01><U+0E34><U+0E19><U+0E1A><U+0E2D><U+0E19><U+0E2A><U+0E49><U+0E21> <U+0E2A><U+0E27><U+0E35><U+0E40><U+0E14><U+0E19> <U+0E01><U+0E31><U+0E1A><U+0E19><U+0E49><U+0E33><U+0E15><U+0E32><U+0E25> <U+0E07><U+0E48><U+0E32><U+0E22><U+0E46><U+0E2A><U+0E44><U+0E15><U+0E25><U+0E4C><U+0E02><U+0E27><U+0E31><U+0E0D> <U+0E1D><U+0E23><U+0E31><U+0E48><U+0E07><U+0E1E><U+0E32><U+0E01><U+0E34><U+0E19> <U+0E02><U+0E2D><U+0E07><U+0E40><U+0E1B><U+0E23><U+0E35><U+0E49><U+0E22><U+0E27><U+0E41><U+0E19><U+0E27><U+0E43><U+0E2B><U+0E21><U+0E48>.","https://i.ytimg.com/vi/FvzfL2qx4r8/default.jpg","120","90","https://i.ytimg.com/vi/FvzfL2qx4r8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FvzfL2qx4r8/hqdefault.jpg","480","360","<U+0E41><U+0E21><U+0E48><U+0E02><U+0E27><U+0E31><U+0E0D><U+0E43><U+0E19><U+0E15><U+0E48><U+0E32><U+0E07><U+0E41><U+0E14><U+0E19> Style Kwan","none",6001,62,2,0,45
"m2DDnO216a8","2019-11-25T04:07:08.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","San Diego Sockers vs Turlock Cal Express","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/m2DDnO216a8/default.jpg","120","90","https://i.ytimg.com/vi/m2DDnO216a8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/m2DDnO216a8/hqdefault.jpg","480","360","MASLtv","none",5818,61,2,0,2
"JOvmUK1NgIA","2017-10-05T19:08:25.000Z","UCg75Ap5KiW0iwiJ-TZG4xzg","Mange Myt - Socker Conny","Mange Myt Fiffelfabriken Förneka Brott Records ©","https://i.ytimg.com/vi/JOvmUK1NgIA/default.jpg","120","90","https://i.ytimg.com/vi/JOvmUK1NgIA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JOvmUK1NgIA/hqdefault.jpg","480","360","Davve W","none",393,2,0,0,1
"1b08r1flYXc","2019-07-10T19:44:52.000Z","UC8kK5Wfd3knH9Me6HjbuuVA","ik heb socker skin","","https://i.ytimg.com/vi/1b08r1flYXc/default.jpg","120","90","https://i.ytimg.com/vi/1b08r1flYXc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1b08r1flYXc/hqdefault.jpg","480","360","liam4real","none",35,3,0,0,0
"mh2D3NmswH4","2018-05-05T10:55:17.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | salem karakunnn","Socker Ala 2k18 today live announcement | salem karakunnn <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28>...","https://i.ytimg.com/vi/mh2D3NmswH4/default.jpg","120","90","https://i.ytimg.com/vi/mh2D3NmswH4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mh2D3NmswH4/hqdefault.jpg","480","360","Goals Land Media","none",3195,27,1,0,0
"mh2D3NmswH4","2018-05-05T10:55:17.000Z","UC5i2mmGVVf6jdmMpa3qmA7g","Socker Ala 2k18 today live announcement | salem karakunnn","Socker Ala 2k18 today live announcement | salem karakunnn <U+0D38><U+0D46><U+0D35><U+0D28><U+0D4D><U+200D><U+0D38><U+0D3F><U+0D32><U+0D46> <U+0D15><U+0D42><U+0D1F><U+0D41><U+0D24><U+0D32><U+0D4D><U+200D> <U+0D35><U+0D3F><U+0D1F><U+0D3F><U+0D2F><U+0D4B><U+0D15><U+0D33><U+0D4D><U+200D><U+0D15><U+0D4D><U+0D15><U+0D4D> <U+0D08> <U+0D2F><U+0D42><U+0D1F><U+0D4D><U+0D2F><U+0D42><U+0D2C><U+0D4D> <U+0D1A><U+0D3E><U+0D28>...","https://i.ytimg.com/vi/mh2D3NmswH4/default.jpg","120","90","https://i.ytimg.com/vi/mh2D3NmswH4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mh2D3NmswH4/hqdefault.jpg","480","360","Goals Land Media","none",3195,27,1,0,0
"yLOP3JP0anQ","2019-12-20T04:21:44.000Z","UC6_slAkitLIQyP_3uBXqF6Q","Socker Boppers Fun!!!","Leonidas at it again.... this time with Socker Bopper Bob bag, hand socker boppers, and the hippity-hop!! for inquiries please Email at ...","https://i.ytimg.com/vi/yLOP3JP0anQ/default.jpg","120","90","https://i.ytimg.com/vi/yLOP3JP0anQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yLOP3JP0anQ/hqdefault.jpg","480","360","Leonidas Play Time","none",80,11,0,0,NA
"j4jSdAe59KU","2018-11-27T07:30:23.000Z","UCWrOE5mTViQ3ivSdB2t6ZlA","Brunt socker","Provided to YouTube by Universal Music Group Brunt socker · Kal P. Dal Gräd ente Fassan <U+2117> 1978 Universal Music AB Released on: 1978-01-01 Producer: ...","https://i.ytimg.com/vi/j4jSdAe59KU/default.jpg","120","90","https://i.ytimg.com/vi/j4jSdAe59KU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/j4jSdAe59KU/hqdefault.jpg","480","360","Kal P. Dal - Topic","none",235,0,0,0,0
"i4pCd7eEZqM","2017-10-29T00:24:40.000Z","UCkxFRsQpr-A5a_H7G5jhc6g","8 Alarmerande tecken Du äter för mycket socker! Vad händer när man äter för mycket socker.","","https://i.ytimg.com/vi/i4pCd7eEZqM/default.jpg","120","90","https://i.ytimg.com/vi/i4pCd7eEZqM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/i4pCd7eEZqM/hqdefault.jpg","480","360","Ezequiel Wai","none",215,2,0,0,0
"YDd7kVsqgSo","2019-08-22T08:58:09.000Z","UCVhqY9PoIolkDFD2-ws0-vA","Socker is back","","https://i.ytimg.com/vi/YDd7kVsqgSo/default.jpg","120","90","https://i.ytimg.com/vi/YDd7kVsqgSo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YDd7kVsqgSo/hqdefault.jpg","480","360","super plush bros ultimate gamers","none",11,2,0,0,1
"lhcSDpZZVCU","2019-02-17T14:00:11.000Z","UCVoxS2g6Sn_63BBJnDCWnHA","SSFB s03e05 Socker vs Sockerfri LÄSK EDITION!","I dagens episod av SSFB tävlar FUNKI emot Kekko! De försöker skilja på olika läskers, socker och sockerfria alternativ. Vem vinner? Kolla på episoden för att få ...","https://i.ytimg.com/vi/lhcSDpZZVCU/default.jpg","120","90","https://i.ytimg.com/vi/lhcSDpZZVCU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lhcSDpZZVCU/hqdefault.jpg","480","360","Super Swedish Food Bros","none",155,7,0,0,0
"lhcSDpZZVCU","2019-02-17T14:00:11.000Z","UCVoxS2g6Sn_63BBJnDCWnHA","SSFB s03e05 Socker vs Sockerfri LÄSK EDITION!","I dagens episod av SSFB tävlar FUNKI emot Kekko! De försöker skilja på olika läskers, socker och sockerfria alternativ. Vem vinner? Kolla på episoden för att få ...","https://i.ytimg.com/vi/lhcSDpZZVCU/default.jpg","120","90","https://i.ytimg.com/vi/lhcSDpZZVCU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lhcSDpZZVCU/hqdefault.jpg","480","360","Super Swedish Food Bros","none",155,7,0,0,0
"qfK2YP0Sb6I","2019-09-27T16:55:59.000Z","UC4aGr9kIpcTleD7stOx6MVQ","Socker Rör Farm! | Minecraft Let&#39;s Play Del 9","twitch.com/Ch40zzz72 MINECRAFT: PLAYSTATION®4 EDITION https://store.playstation.com/#!/sv-se/tid=CUSA00265_00.","https://i.ytimg.com/vi/qfK2YP0Sb6I/default.jpg","120","90","https://i.ytimg.com/vi/qfK2YP0Sb6I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qfK2YP0Sb6I/hqdefault.jpg","480","360","Chaozzz","none",1,0,0,0,0
"besg2hjUVs0","2019-12-01T05:40:25.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","Tacoma Stars vs San Diego Sockers","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/besg2hjUVs0/default.jpg","120","90","https://i.ytimg.com/vi/besg2hjUVs0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/besg2hjUVs0/hqdefault.jpg","480","360","MASLtv","none",4957,41,2,0,4
"besg2hjUVs0","2019-12-01T05:40:25.000Z","UCVQ_DsLv2r9sPQfpQRQCR7g","Tacoma Stars vs San Diego Sockers","Major Arena Soccer League (MASL) - www.MASLsoccer.com Facebook: https://www.facebook.com/MASLsoccer Facebook en español: http://bit.ly/2x3ZDvl ...","https://i.ytimg.com/vi/besg2hjUVs0/default.jpg","120","90","https://i.ytimg.com/vi/besg2hjUVs0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/besg2hjUVs0/hqdefault.jpg","480","360","MASLtv","none",4957,41,2,0,4
"RT9EUxIkKKQ","2017-08-03T10:14:31.000Z","UCW5ql-rDvq_DYNcoVWzHy8Q","SLIME UTAV LIM &amp; SOCKER | INGEN LINSVÄTSKA!!!","Hej på er!   Eftersom att många av er har velat ha en video där jag visar eller provar att göra slime utan linsvätska så gör jag den videon idag där jag visar er hur ...","https://i.ytimg.com/vi/RT9EUxIkKKQ/default.jpg","120","90","https://i.ytimg.com/vi/RT9EUxIkKKQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RT9EUxIkKKQ/hqdefault.jpg","480","360","Frida","none",30522,413,38,0,127
"RT9EUxIkKKQ","2017-08-03T10:14:31.000Z","UCW5ql-rDvq_DYNcoVWzHy8Q","SLIME UTAV LIM &amp; SOCKER | INGEN LINSVÄTSKA!!!","Hej på er!   Eftersom att många av er har velat ha en video där jag visar eller provar att göra slime utan linsvätska så gör jag den videon idag där jag visar er hur ...","https://i.ytimg.com/vi/RT9EUxIkKKQ/default.jpg","120","90","https://i.ytimg.com/vi/RT9EUxIkKKQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RT9EUxIkKKQ/hqdefault.jpg","480","360","Frida","none",30522,413,38,0,127
"5Yo4ljnS1zk","2018-09-13T19:07:26.000Z","UCl2qd1k4iG8mnNyzrBrns9Q","Phiên b<U+1EA3>n that girl tròn tròn giác vuông vuông[Socker Gaming]","N<U+1EBF>u các b<U+1EA1>n th<U+1EA5>y hay hãy like, share và dang ký kênh c<U+1EE7>a mình nhé . Chúc các b<U+1EA1>n nghe nh<U+1EA1>c vui v<U+1EBB> Ngu<U+1ED3>n Nh<U+1EA1>c: https://youtu.be/Fx7dNEpRU40.","https://i.ytimg.com/vi/5Yo4ljnS1zk/default.jpg","120","90","https://i.ytimg.com/vi/5Yo4ljnS1zk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5Yo4ljnS1zk/hqdefault.jpg","480","360","Socker Gaming","none",194,6,0,0,1
"OQED9foP1Bs","2018-02-22T23:17:43.000Z","UCvxYtMYEOUY45_HPa1sySpQ","IKEA SOCKER + Plant Stand","Plant stand ideas. Home decor.","https://i.ytimg.com/vi/OQED9foP1Bs/default.jpg","120","90","https://i.ytimg.com/vi/OQED9foP1Bs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OQED9foP1Bs/hqdefault.jpg","480","360","Julissa Lopez","none",2600,6,3,0,2
"IDYHtEV3A28","2018-08-21T11:00:04.000Z","UCUNJjY_alyoMuS82yufL9dA","IKEA<U+306E><U+30DF><U+30CB><U+6E29><U+5BA4>SOCKER<U+306E><U+30A4><U+30F3><U+30C6><U+30EA><U+30A2><U+6D3B><U+7528><U+8853>8<U+9078>","<U+65E5><U+3005><U+52D5><U+753B><U+3092><U+30A2><U+30C3><U+30D7><U+3057><U+3066><U+3044><U+304D><U+307E><U+3059><U+306E><U+3067><U+30C1><U+30A7><U+30F3><U+30CD><U+30EB><U+767B><U+9332><U+5B9C><U+3057><U+304F><U+304A><U+9858><U+3044><U+81F4><U+3057><U+307E><U+3059><U+3002><U+2193> <U+5B63><U+7BC0><U+306E><U+8C46><U+77E5><U+8B58>:http://ur2.link/Dqm3 IKEA<U+306E><U+30DF><U+30CB><U+6E29><U+5BA4>SOCKER<U+306E><U+30A4><U+30F3><U+30C6><U+30EA><U+30A2><U+6D3B><U+7528>...","https://i.ytimg.com/vi/IDYHtEV3A28/default.jpg","120","90","https://i.ytimg.com/vi/IDYHtEV3A28/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IDYHtEV3A28/hqdefault.jpg","480","360","<U+5B63><U+7BC0><U+306E><U+8C46><U+77E5><U+8B58>","none",2173,13,3,0,0
"IDYHtEV3A28","2018-08-21T11:00:04.000Z","UCUNJjY_alyoMuS82yufL9dA","IKEA<U+306E><U+30DF><U+30CB><U+6E29><U+5BA4>SOCKER<U+306E><U+30A4><U+30F3><U+30C6><U+30EA><U+30A2><U+6D3B><U+7528><U+8853>8<U+9078>","<U+65E5><U+3005><U+52D5><U+753B><U+3092><U+30A2><U+30C3><U+30D7><U+3057><U+3066><U+3044><U+304D><U+307E><U+3059><U+306E><U+3067><U+30C1><U+30A7><U+30F3><U+30CD><U+30EB><U+767B><U+9332><U+5B9C><U+3057><U+304F><U+304A><U+9858><U+3044><U+81F4><U+3057><U+307E><U+3059><U+3002><U+2193> <U+5B63><U+7BC0><U+306E><U+8C46><U+77E5><U+8B58>:http://ur2.link/Dqm3 IKEA<U+306E><U+30DF><U+30CB><U+6E29><U+5BA4>SOCKER<U+306E><U+30A4><U+30F3><U+30C6><U+30EA><U+30A2><U+6D3B><U+7528>...","https://i.ytimg.com/vi/IDYHtEV3A28/default.jpg","120","90","https://i.ytimg.com/vi/IDYHtEV3A28/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IDYHtEV3A28/hqdefault.jpg","480","360","<U+5B63><U+7BC0><U+306E><U+8C46><U+77E5><U+8B58>","none",2173,13,3,0,0
"zHM14hpesL8","2019-06-21T08:24:34.000Z","UCelVpWK9-8zE-qH5zpKl2_Q","Cornelis Quick x Jenny Eliza - Socker (VIDEO)","Ny tune med Jenny Eliza! Summer vibes! Video av Rickard Morin. Cornelis Quick på Soundcloud: https://soundcloud.com/cornelis-quick-rap Jenny Eliza på ...","https://i.ytimg.com/vi/zHM14hpesL8/default.jpg","120","90","https://i.ytimg.com/vi/zHM14hpesL8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zHM14hpesL8/hqdefault.jpg","480","360","Cornelis Quick","none",739,8,3,0,0
"zHM14hpesL8","2019-06-21T08:24:34.000Z","UCelVpWK9-8zE-qH5zpKl2_Q","Cornelis Quick x Jenny Eliza - Socker (VIDEO)","Ny tune med Jenny Eliza! Summer vibes! Video av Rickard Morin. Cornelis Quick på Soundcloud: https://soundcloud.com/cornelis-quick-rap Jenny Eliza på ...","https://i.ytimg.com/vi/zHM14hpesL8/default.jpg","120","90","https://i.ytimg.com/vi/zHM14hpesL8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zHM14hpesL8/hqdefault.jpg","480","360","Cornelis Quick","none",739,8,3,0,0
"_XclYuokU08","2019-12-22T10:43:16.000Z","UC1EAd9ZNkaxTKbscZaSILqQ","Veganska Mintpraliner med lingonpulver - utan gluten och vitt socker.","Dessa praliner är superenkla att göra och passar perfekt som julgodis, men även som lyxigt godis året om. Ingredienserna hittar ni på happyfoodstore.se och ...","https://i.ytimg.com/vi/_XclYuokU08/default.jpg","120","90","https://i.ytimg.com/vi/_XclYuokU08/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_XclYuokU08/hqdefault.jpg","480","360","Malin Berglund","none",72,2,0,0,0
