"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"375","Q70gJFpumRE","2020-01-27","UCOkrld1FHoM_VMMjaeMekug","is blogging dead does it really have a future in 2020 and beyond","Free 5-day ecourse: https://freecourses.createandgo.com/blogging-bootcamp-for-beginners/ How to Start a Blog in 10 Minutes (Video): ...","https://i.ytimg.com/vi/Q70gJFpumRE/default.jpg",120,90,"https://i.ytimg.com/vi/Q70gJFpumRE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Q70gJFpumRE/hqdefault.jpg",480,360,"Create and Go","none",36530,2338,63,0,384,1,2020
"376","j9hKqAz1lPw","2016-10-13","UCAAcwlmh0VOXFs2d6QUS80w","cómo crear un blog exitoso las 10 claves","Descubre cómo crear un blog exitoso con estas 10 claves. Recuerda que tu blog es tu carta de presentación en el mundo online, la clave es que seas auténtico, ...","https://i.ytimg.com/vi/j9hKqAz1lPw/default.jpg",120,90,"https://i.ytimg.com/vi/j9hKqAz1lPw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/j9hKqAz1lPw/hqdefault.jpg",480,360,"Andrea Rojas Tv","none",74153,2350,81,0,138,10,2016
"377","tUFMEproOWc","2019-12-09","UC2ZMiuXsWi9xrm66WEBPuZQ","blog sites ko pro website kaise banaye<U+0001F525>convert blogger into a pro websiteolo defender europe quot","Blog sites ko pro website kaise banaye  Convert blogger into a pro website. Please don't forget to Like, Share, Comment and Subscribe to our Techno Vedant ...","https://i.ytimg.com/vi/tUFMEproOWc/default.jpg",120,90,"https://i.ytimg.com/vi/tUFMEproOWc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/tUFMEproOWc/hqdefault.jpg",480,360,"Techno Vedant","none",29403,1288,29,0,233,12,2019
"378","itKVjeAdiLQ","2019-10-10","UC8-MB2TnXV7axsw6Ykobkjw","future of blogging in 2020 the new way of blogging for beginners","Nowadays Blogging is really tough for Beginners, In This Video, I'm going to tell you about Upcoming Blogging Topics in 2020 which is the easiest method right ...","https://i.ytimg.com/vi/itKVjeAdiLQ/default.jpg",120,90,"https://i.ytimg.com/vi/itKVjeAdiLQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/itKVjeAdiLQ/hqdefault.jpg",480,360,"Technical RipoN","none",58313,3631,229,0,505,10,2019
"379","nDzx8UBpwpM","2014-01-25","UCLeuoGy_hUDTBf5Hk0ynrpQ","dog with a blog too short","It's time for Tyler to get a haircut, but what will the finished look be like? Watch Dog With A Blog on Disney Channel and visit the website at: ...","https://i.ytimg.com/vi/nDzx8UBpwpM/default.jpg",120,90,"https://i.ytimg.com/vi/nDzx8UBpwpM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/nDzx8UBpwpM/hqdefault.jpg",480,360,"DisneyChannelUK","none",2426490,5949,512,0,0,1,2014
"380","Qrdew-7kb5w","2019-03-12","UCOkrld1FHoM_VMMjaeMekug","how to start a blog in 10 mins simple amp easy step by step","Disclosure: We are an affiliate for Bluehost, which means that we will receive a commission if you sign up through our link. This is at no additional cost to you!","https://i.ytimg.com/vi/Qrdew-7kb5w/default.jpg",120,90,"https://i.ytimg.com/vi/Qrdew-7kb5w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Qrdew-7kb5w/hqdefault.jpg",480,360,"Create and Go","none",48886,1433,30,0,193,3,2019
"381","lv0CQiDTpIc","2019-03-30","UCA_upAL3GitVSfkOpHtMHsA","top nh<U+1EEF>ng d<U+1ED9>ng v<U+1EAD>t l<U+1EDB>n nh<U+1EA5>t trên th<U+1EBF> gi<U+1EDB>i blog hcd <U+2714>","TOP Nh<U+1EEF>ng d<U+1ED9>ng v<U+1EAD>t l<U+1EDB>n nh<U+1EA5>t trên th<U+1EBF> gi<U+1EDB>i! (The largest animal in the world!) Các b<U+1EA1>n nh<U+1EDB> ""LIKE"" và ""ÐANG KÝ"" kênh d<U+1EC3> theo dõi nh<U+1EEF>ng video ti<U+1EBF>p theo!...","https://i.ytimg.com/vi/lv0CQiDTpIc/default.jpg",120,90,"https://i.ytimg.com/vi/lv0CQiDTpIc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lv0CQiDTpIc/hqdefault.jpg",480,360,"HCÐ Blog","none",14357,83,15,0,12,3,2019
"382","VtjzNwGC9GM","2020-03-16","UC6N-9Wh0DYhDI8sQS7jwjVA","iguana meets ivana by alex gonzaga","Magkakaalaman na kung sino ang mas sexy at totoong laman ng mga group chat ng boys! For business please contact me!","https://i.ytimg.com/vi/VtjzNwGC9GM/default.jpg",120,90,"https://i.ytimg.com/vi/VtjzNwGC9GM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/VtjzNwGC9GM/hqdefault.jpg",480,360,"Alex Gonzaga Official","none",7813664,425459,4671,0,29301,3,2020
"383","tSHKKUueFO8","2019-07-16","UCVEa49SSGKMXv1JrcEoEx_A","bà tân vlog làm thau dá bào kem s<U+1EEF>a siêu to kh<U+1ED5>ng l<U+1ED3>","Bà Tân Vlog - Làm Thau Ðá Bào Kem S<U+1EEF>a Siêu To Kh<U+1ED5>ng L<U+1ED3> Bà Xin Chào t<U+1EA5>t c<U+1EA3> các cháu hôm nay Bà Làm Thau Ðá Bào Kem S<U+1EEF>a Siêu To Kh<U+1ED5>ng L<U+1ED3> Bà Vô ...","https://i.ytimg.com/vi/tSHKKUueFO8/default.jpg",120,90,"https://i.ytimg.com/vi/tSHKKUueFO8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/tSHKKUueFO8/hqdefault.jpg",480,360,"Bà Tân Vlog","none",9190728,145482,11451,0,10239,7,2019
"384","0b2IYI8rKyI","2020-03-16","UCu0_MIZTp4VDG5kioU4iP9w","spellbinders march 2020 clubs inspiration blog hop easter card eggs galore","Hello Everyone and Welcome Back! Let's get some inspiration going on! Welcome the to the Spellbinder's March 2020 Clubs Inspiration Blog Hope Celebration!","https://i.ytimg.com/vi/0b2IYI8rKyI/default.jpg",120,90,"https://i.ytimg.com/vi/0b2IYI8rKyI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/0b2IYI8rKyI/hqdefault.jpg",480,360,"Include a Thank You ...and then some!","none",448,NA,NA,0,5,3,2020
"385","cHUh0FmPd3A","2019-12-05","UC9Z-Gc_BkYuW75jKcTJICJA","beraber kodlayalim kisisel blog 1500tl ödül","Bu videoda beraber kisisel blog kodlayip onu bir sunucuya yükleyecegiz. Eger hala kisisel blog'unuz yoksa simdi bir tane açmak için tam zamani! :) En güzel ...","https://i.ytimg.com/vi/cHUh0FmPd3A/default.jpg",120,90,"https://i.ytimg.com/vi/cHUh0FmPd3A/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/cHUh0FmPd3A/hqdefault.jpg",480,360,"Selman Kahya","none",66056,2897,38,0,592,12,2019
"386","qfXwcVWMFSw","2018-05-09","UCA7RxVq2pMGYp_-Qo4S2dEw","how to create free blog hindi how to write post in blogger step by step tutorial part 1","How To Create Free Blog Hindi | how to write post in blogger | Step By Step Tutorial | PART-1 Hi I am yogi Yogendra Welcome to our youtube channel technical ...","https://i.ytimg.com/vi/qfXwcVWMFSw/default.jpg",120,90,"https://i.ytimg.com/vi/qfXwcVWMFSw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/qfXwcVWMFSw/hqdefault.jpg",480,360,"Technical Yogi","none",356692,13507,467,0,783,5,2018
"387","5n-ZpBo7cHI","2019-10-12","UCEzSSbs3Wfe5p4dBzzjrjvw","step by step blogger tutorial for beginners how to create a blogger blog with a custom domain name","Check out our Blogger Tutorial for beginners, which will give you a step-by-step process for creating a Blogger blog from scratch with a custom domain name.","https://i.ytimg.com/vi/5n-ZpBo7cHI/default.jpg",120,90,"https://i.ytimg.com/vi/5n-ZpBo7cHI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5n-ZpBo7cHI/hqdefault.jpg",480,360,"Surfside PPC","none",48809,930,21,0,69,10,2019
"388","MKYu6oyW2Fs","2014-12-14","UC7t9L74u7n6OiTgnHzP0B4g","louises dagbog blog","Bemærk at denne video ikke er lavet for, at gøre grin med pige bloggere. Det er bare en overdrivelse af pige bloggere, haha :D Køb OHØJ caps & huer her: ...","https://i.ytimg.com/vi/MKYu6oyW2Fs/default.jpg",120,90,"https://i.ytimg.com/vi/MKYu6oyW2Fs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/MKYu6oyW2Fs/hqdefault.jpg",480,360,"Morten Münster","none",249797,9251,307,0,357,12,2014
"389","J5zRrR1qKMI","2019-10-23","UC0MBD7ZJO2OhQ_D6bgsAoEw","25 best blogging niche ideas no content no seo get huge traffic amp earn money online","If you want to start a new WordPress blog then get highest discount on best WordPress hosting. Best WordPress hosting deals - Bluehost ...","https://i.ytimg.com/vi/J5zRrR1qKMI/default.jpg",120,90,"https://i.ytimg.com/vi/J5zRrR1qKMI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/J5zRrR1qKMI/hqdefault.jpg",480,360,"Pritam Nagrale","none",282669,13343,338,0,1083,10,2019
"390","MJEcnoqx3l4","2018-01-21","UCYUE4U_lp7YPIB0iXxnTjbw","the blogger series part 1 i how to start a blog","USEFUL LINKS BELOW - EXPAND THE DESCRIPTION BOX This is the first part of my new series full of blogging tips. BLOG: http://ejstyle.co.uk INSTAGRAM: ...","https://i.ytimg.com/vi/MJEcnoqx3l4/default.jpg",120,90,"https://i.ytimg.com/vi/MJEcnoqx3l4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/MJEcnoqx3l4/hqdefault.jpg",480,360,"Emma Hill","none",91007,4043,46,0,637,1,2018
"391","Xaoh3esvm2o","2019-12-19","UCEnKa-FmaQcVGHxfwhux3lQ","24 horas só comendo comida vermelha e verde blog das irmãs","24 HORAS SÓ COMENDO COMIDA VERMELHA E VERDE | Nesse desafio de 24 horas nós ficamos cozinhando comidas das cores vermelha e verde em ...","https://i.ytimg.com/vi/Xaoh3esvm2o/default.jpg",120,90,"https://i.ytimg.com/vi/Xaoh3esvm2o/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Xaoh3esvm2o/hqdefault.jpg",480,360,"Blog das irmãs","none",341340,25255,309,0,3139,12,2019
"392","0QukmlPrrUc","2019-07-02","UC8NHl401h85KToXIf5VFqrQ","blogger tutorial for beginners in hindi make website with blogger","Guys Ye Hai Complete Blogger Tutorial For Beginners in Hindi, Blogger ki Help se aap free me Professional Looking Website Bana Sakte Hain. GoDaddy ...","https://i.ytimg.com/vi/0QukmlPrrUc/default.jpg",120,90,"https://i.ytimg.com/vi/0QukmlPrrUc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/0QukmlPrrUc/hqdefault.jpg",480,360,"Billi 4 You","none",118817,5529,116,0,334,7,2019
"393","6xJmK1kMt4o","2020-03-04","UCIAl0wSSaDG-8c5pNaZN00g","replay blog radio tháng ba em có còn bu<U+1ED3>n nhu d<U+1EA1>o tru<U+1EDB>c","Trái tim tôi mu<U+1ED1>n <U+1EDF> l<U+1EA1>i v<U+1EDB>i ngu<U+1EDD>i mình yêu, nhung dôi chân dã m<U+1EC7>t m<U+1ECF>i, nó r<U+1EA5>t mu<U+1ED1>n quay l<U+1EA1>i noi b<U+1EAF>t d<U+1EA7>u, noi có nh<U+1EEF>ng h<U+1EB9>n u<U+1EDB>c còn dang d<U+1EDF> mà...","https://i.ytimg.com/vi/6xJmK1kMt4o/default.jpg",120,90,"https://i.ytimg.com/vi/6xJmK1kMt4o/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6xJmK1kMt4o/hqdefault.jpg",480,360,"blogradio.vn","none",10643,144,10,0,11,3,2020
"394","rhVXdSvb_VI","2020-02-11","UC0_XV-kgmGH1p_KP4d0qGSw","the whole scoop blog big small business stories constant contact","Stella Scaramangos wants people to eat more plants. Watch her story to get the scoop on Stella's food blog and Constant Contact's role in her nutrition mission.","https://i.ytimg.com/vi/rhVXdSvb_VI/default.jpg",120,90,"https://i.ytimg.com/vi/rhVXdSvb_VI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/rhVXdSvb_VI/hqdefault.jpg",480,360,"Constant Contact","none",203568,20,10,0,0,2,2020
"395","6axHjDIYNeY","2020-03-20","UCFtm0SwGv5coaPB6DqrKUKA","dia 8 blog","HOLA HIJOS DEL SOL, ESPERO QUE OS GUSTE ESTE VIDEO, UN PUÑO Y UNA GARRA.","https://i.ytimg.com/vi/6axHjDIYNeY/default.jpg",120,90,"https://i.ytimg.com/vi/6axHjDIYNeY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6axHjDIYNeY/hqdefault.jpg",480,360,"HIJOS DEL SOL","none",4781,799,21,0,196,3,2020
"396","487lGX7VM4s","2020-03-19","UCBycnwkBN6eAN-PJvZmAU_g","modern koi blog 3792 mit biofiltermaterial gegen teichtrübung","Für Fragen oder Feedback: info@modern-koi.de Konishi Koifutter sowie wöchentliche Koiauktionen finden Sie unter: http://www.konishi-koi.com.","https://i.ytimg.com/vi/487lGX7VM4s/default.jpg",120,90,"https://i.ytimg.com/vi/487lGX7VM4s/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/487lGX7VM4s/hqdefault.jpg",480,360,"KonishiKoiFarm","none",1610,NA,NA,0,NA,3,2020
"397","zl-2mR-cy1M","2019-09-04","UCKjLqQFzKKRXwNw_ewSOquQ","ho creato un blog di gossip anonimo a scuola","VORRESTI VEDERE LA TUA STORIA ANIMATA? INVIALA a: yt@tsp.cool UN ATTORE PROFESSIONISTA E UN GRAFICO CREERANNO IL VIDEO! <U+2606> Iscriviti a ...","https://i.ytimg.com/vi/zl-2mR-cy1M/default.jpg",120,90,"https://i.ytimg.com/vi/zl-2mR-cy1M/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/zl-2mR-cy1M/hqdefault.jpg",480,360,"STORIE VERE","none",386781,12958,404,0,534,9,2019
"398","lz0JhwDd5RQ","2020-03-11","UCIAl0wSSaDG-8c5pNaZN00g","replay blog radio n<U+1ED7>i cô don tháng ba","Tôi dã t<U+1EEB>ng d<U+1ECD>c <U+1EDF> dâu dó m<U+1ED9>t câu nói th<U+1EBF> này, không nh<U+1EDB> n<U+1EEF>a: ""Ðáng ti<U+1EBF>c r<U+1EB1>ng, nh<U+1EEF>ng ngu<U+1EDD>i yêu nhau mà không yêu n<U+1ED7>i cô don c<U+1EE7>a nhau. Th<U+1EAD>m chí...","https://i.ytimg.com/vi/lz0JhwDd5RQ/default.jpg",120,90,"https://i.ytimg.com/vi/lz0JhwDd5RQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lz0JhwDd5RQ/hqdefault.jpg",480,360,"blogradio.vn","none",12721,192,10,0,24,3,2020
"399","ivs5Ee_vk44","2018-12-04","UCgJFJ93IRtfX9_jIMOz7OKA","how to fix your blog doesn 39 t currently qualify for adsense in hindi","How to Fix Your blog doesn't currently qualify for AdSense In Hindi || internet wala dost Your blog doesn't currently qualify for AdSense Fixed 2017 #Tech Info ...","https://i.ytimg.com/vi/ivs5Ee_vk44/default.jpg",120,90,"https://i.ytimg.com/vi/ivs5Ee_vk44/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ivs5Ee_vk44/hqdefault.jpg",480,360,"Internet Wala Dost","none",16609,NA,NA,0,94,12,2018
"400","UNLFh9zS5oo","2017-11-23","UC8E8pz03xSHso2WjGpTDGGQ","cara buat blog keren gratis untuk pemula","Di Tutorial video saya kali ini, saya akan membagikan dari bagaimana cara membuat Blog untuk pemula. ------------------------------------ CARA MEMBUAT BLOG ...","https://i.ytimg.com/vi/UNLFh9zS5oo/default.jpg",120,90,"https://i.ytimg.com/vi/UNLFh9zS5oo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/UNLFh9zS5oo/hqdefault.jpg",480,360,"isma Hidayat","none",58854,447,46,0,25,11,2017
"401","5y9Kg0BafYA","2019-07-20","UC8lN_WonK6xSMlAUGgjvunQ","bà tân vlog cho bi<U+1EBF>t v<U+1EC1> ph<U+1EA7>n tram doanh thu ph<U+1EA3>i dua l<U+1EA1>i cho bên th<U+1EE9> 3 khi<U+1EBF>n ai cung tiê 39 c","Bà Tân Vlog cho bi<U+1EBF>t v<U+1EC1> ph<U+1EA7>n tram doanh thu ph<U+1EA3>i dua l<U+1EA1>i cho bên th<U+1EE9> 3 khi<U+1EBF>n ai cung tiê'c Hãy dang ký mi<U+1EC5>n phí Tin T<U+1EE9>c TV: https://goo.gl/5Zu4Jm ...","https://i.ytimg.com/vi/5y9Kg0BafYA/default.jpg",120,90,"https://i.ytimg.com/vi/5y9Kg0BafYA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5y9Kg0BafYA/hqdefault.jpg",480,360,"Tin T<U+1EE9>c TV","none",3939362,36112,4038,0,1587,7,2019
"402","UQSL7hCx47I","2018-08-16","UC4gm3baR_p1oXFcd4lDOE-g","lesson 1 hindi blogging <U+0915><U+0947> 3 <U+0924><U+0930><U+0940><U+0915><U+0947>","Aaj me launch kar raha hoo mera hindi blogging course ka pehla video! Is lesson me aap dekhenge ki blogging ke kithne tarike hote hai. Is course ka original ...","https://i.ytimg.com/vi/UQSL7hCx47I/default.jpg",120,90,"https://i.ytimg.com/vi/UQSL7hCx47I/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/UQSL7hCx47I/hqdefault.jpg",480,360,"Sorav Jain","none",32352,901,24,0,35,8,2018
"403","-3L1Hm__zLw","2019-06-23","UCVEa49SSGKMXv1JrcEoEx_A","bà tân vlog làm cái bánh mì hamburger to nh<U+1EA5>t vi<U+1EC7>t nam","Bà Tân Vlog - Làm Cái Bánh Mì Hamburger To Nh<U+1EA5>t Vi<U+1EC7>t Nam Bà Xin Chào t<U+1EA5>t c<U+1EA3> các cháu hôm nay Bà Làm Cái Bánh Mì Hamburger To Nh<U+1EA5>t Vi<U+1EC7>t Nam Bà Vô ...","https://i.ytimg.com/vi/-3L1Hm__zLw/default.jpg",120,90,"https://i.ytimg.com/vi/-3L1Hm__zLw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/-3L1Hm__zLw/hqdefault.jpg",480,360,"Bà Tân Vlog","none",9118296,217469,12132,0,16345,6,2019
"404","5dtnkfqRsJA","2020-03-17","UCMTDWG_-W5MPJXQkpZsTxVg","8 most profitable blog niches to start in 2020 how to make money blogging for beginners","MOST PROFITABLE BLOG NICHES TO START IN 2020 - HOW TO MAKE MONEY BLOGGING FOR BEGINNERS. Interested in starting a blog to make money?","https://i.ytimg.com/vi/5dtnkfqRsJA/default.jpg",120,90,"https://i.ytimg.com/vi/5dtnkfqRsJA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5dtnkfqRsJA/hqdefault.jpg",480,360,"Anastasia Blogger","none",1677,89,4,0,46,3,2020
"405","QGv5btl7BPw","2012-12-14","UCLeuoGy_hUDTBf5Hk0ynrpQ","dog with a blog stan of the house meet the family disney channel uk","This hilarious comedy series, told from a canine point of view, follows new step-siblings Tyler, Avery and Chloe, and parents, Bennett and Ellen, as they adjust to ...","https://i.ytimg.com/vi/QGv5btl7BPw/default.jpg",120,90,"https://i.ytimg.com/vi/QGv5btl7BPw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/QGv5btl7BPw/hqdefault.jpg",480,360,"DisneyChannelUK","none",4217918,9504,695,0,43,12,2012
"406","qgqK-I3mHuM","2016-11-10","UChA624rCabHAmd6lpkLOw7A","how to start a wordpress blog the right way beginners guide step by step","Want to start a blog without making the rookie mistakes? We have helped 130000+ users start a blog successfully. Watch this video to learn more. Starting a blog ...","https://i.ytimg.com/vi/qgqK-I3mHuM/default.jpg",120,90,"https://i.ytimg.com/vi/qgqK-I3mHuM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/qgqK-I3mHuM/hqdefault.jpg",480,360,"WPBeginner - WordPress Tutorials","none",341147,2525,53,0,572,11,2016
"407","MgyzY4RKHE4","2019-08-29","UCijY8oOfMEHM0IiPru615Bg","how to start a food blog step by step for beginners","Learn how to start a food blog with this step-by-step tutorial for beginners. In this video, you'll learn how to build, grow, and monetize your very own self-hosted ...","https://i.ytimg.com/vi/MgyzY4RKHE4/default.jpg",120,90,"https://i.ytimg.com/vi/MgyzY4RKHE4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/MgyzY4RKHE4/hqdefault.jpg",480,360,"Blog With Ben","none",86538,426,49,0,226,8,2019
"408","tpGlPRH2q6c","2020-02-15","UCRSEMv7HKosvN1JnhKIXTDQ","10 maneiras de parecer arrumada e em qualquer idade i blog da le","Deixei 10 maneiras que faço no meu dia á dia de parecer arrumada e antes que vocês me perguntem, é pra qualquer idade o vídeo de hoje rs #arrumada ...","https://i.ytimg.com/vi/tpGlPRH2q6c/default.jpg",120,90,"https://i.ytimg.com/vi/tpGlPRH2q6c/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/tpGlPRH2q6c/hqdefault.jpg",480,360,"Blog da Lê","none",47875,6608,81,0,185,2,2020
"409","fPtrFkaarsI","2019-09-09","UC3VWHYS6atML3nKVUmEr0lA","tools amp resources for blogging everything i use for my blog thecontentbug","Today I'm sharing all the tools & resources for blogging that I use to run and maintain my blog! Want to check out any of the things mentioned in the video?","https://i.ytimg.com/vi/fPtrFkaarsI/default.jpg",120,90,"https://i.ytimg.com/vi/fPtrFkaarsI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/fPtrFkaarsI/hqdefault.jpg",480,360,"TheContentBug","none",2864,149,3,0,21,9,2019
"410","QPcwfuStFnU","2019-05-18","UCk9aeo2A6a1fg3VeRueTn9w","i went to japan for the first time tokyo travel vlog pt 1","Japan was such a dream and I worked really hard on this vlog, so I hope you enjoyed it! In this vlog, we're exploring shops in Akihabara, Asakusa shrines, ...","https://i.ytimg.com/vi/QPcwfuStFnU/default.jpg",120,90,"https://i.ytimg.com/vi/QPcwfuStFnU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/QPcwfuStFnU/hqdefault.jpg",480,360,"AmandaRachLee","none",644833,16341,357,0,1084,5,2019
"411","lSZrmjUscmU","2020-03-19","UCSBkrkPjY-zGRk5Atkg0GbQ","blog caio hostilio","Vídeo de Caio Hostilio.","https://i.ytimg.com/vi/lSZrmjUscmU/default.jpg",120,90,"https://i.ytimg.com/vi/lSZrmjUscmU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lSZrmjUscmU/hqdefault.jpg",480,360,"Caio Hostilio","none",97,1,0,0,0,3,2020
"412","7iMPuVXByOk","2019-02-18","UCHX2hW6GhvIt00imrJjIrcA","blog examples good amp bad","Reviewing blogs live - what's good and what's bad? See more blog examples here: https://www.startamomblog.com/blog-examples/","https://i.ytimg.com/vi/7iMPuVXByOk/default.jpg",120,90,"https://i.ytimg.com/vi/7iMPuVXByOk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/7iMPuVXByOk/hqdefault.jpg",480,360,"Suzi W Start a Mom Blog","none",7093,160,5,0,43,2,2019
"413","VSSk2AWqf8I","2019-05-27","UCgLlK8lYqveFfBX2W2HqLsw","how to add your blog to google search engine google search console seo tutorial webmaster tool","How To Add Your Blog To Google Search Engine | google search Console | SEO tutorial | webmaster tool How to Submit Your Blogger Sitemap to google ...","https://i.ytimg.com/vi/VSSk2AWqf8I/default.jpg",120,90,"https://i.ytimg.com/vi/VSSk2AWqf8I/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/VSSk2AWqf8I/hqdefault.jpg",480,360,"Technology Hindi","none",26766,888,91,0,211,5,2019
"414","SdWuaD0l2wQ","2019-06-25","UCMTDWG_-W5MPJXQkpZsTxVg","how to start a blog and make money in 2020 8300 mo blogging income or more","How To Start A Blog And Make Money in 2020 ($8300/mo Blogging Income or More). Learn how to start a blog and how to make money with a blog for ...","https://i.ytimg.com/vi/SdWuaD0l2wQ/default.jpg",120,90,"https://i.ytimg.com/vi/SdWuaD0l2wQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/SdWuaD0l2wQ/hqdefault.jpg",480,360,"Anastasia Blogger","none",43888,1952,36,0,220,6,2019
"415","WBWYU4R2IiU","2020-02-24","UCEnKa-FmaQcVGHxfwhux3lQ","vocês decidem o título desse vídeo kkkkkk blog das irmãs","Nesse vídeo vocês que vão escolher o título dele kkkkk. Fomos em um evento do TikTok, comemos várias comidas deliciosas,compramos roupas entre outros ...","https://i.ytimg.com/vi/WBWYU4R2IiU/default.jpg",120,90,"https://i.ytimg.com/vi/WBWYU4R2IiU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WBWYU4R2IiU/hqdefault.jpg",480,360,"Blog das irmãs","none",203654,18783,214,0,2890,2,2020
"416","CiL_ZA2uOyU","2020-03-20","UCAzyoybKmWwvQ0aUZRzGZLg","how to make a free website blog step by step blogger blogspot bangla tutorial part 07","Assalamu-alaikum bondhura, ei video te ami apnader ""How to make a Free Website/Blog"" somporke bujhanor cesta korechi. asa kori video ti apnader valo ...","https://i.ytimg.com/vi/CiL_ZA2uOyU/default.jpg",120,90,"https://i.ytimg.com/vi/CiL_ZA2uOyU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/CiL_ZA2uOyU/hqdefault.jpg",480,360,"TUBER BiPU","none",153,9,3,0,15,3,2020
"417","Ml4mQJjgX6g","2020-01-08","UCWquNQV8Y0_defMKnGKrFOQ","blogging tips for beginners that actually work","Want to create a successful blog? In this video, you'll learn some blogging tips that have helped us consistently get traffic to our blog. Subscribe ...","https://i.ytimg.com/vi/Ml4mQJjgX6g/default.jpg",120,90,"https://i.ytimg.com/vi/Ml4mQJjgX6g/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Ml4mQJjgX6g/hqdefault.jpg",480,360,"Ahrefs","none",19228,795,14,0,103,1,2020
"418","lgdY6_y12ts","2016-10-07","UCGk1LitxAZVnqQn0_nt5qxw","how to write the perfect blog post <U+0001F44D>ally work","Want to learn how to write a blog post and make it great? Blog writing isn't easy, but it's not that hard either. I've been blogging for over 10 years and have ...","https://i.ytimg.com/vi/lgdY6_y12ts/default.jpg",120,90,"https://i.ytimg.com/vi/lgdY6_y12ts/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lgdY6_y12ts/hqdefault.jpg",480,360,"Pat Flynn","none",97739,2784,37,0,188,10,2016
"419","foFR0Wpln20","2017-05-16","UCyQqzYXQBUWgBTn4pw_fFSQ","me responde el tío del blog","ENTREVISTA MANGEL: https://goo.gl/d5ff19 Sígueme en twitter: https://twitter.com/AuronPlay Sígueme en facebook: http://www.facebook.com/AuronPlayOficial ...","https://i.ytimg.com/vi/foFR0Wpln20/default.jpg",120,90,"https://i.ytimg.com/vi/foFR0Wpln20/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/foFR0Wpln20/hqdefault.jpg",480,360,"AuronPlay","none",10283786,552737,6881,0,22415,5,2017
"420","hxjMjDHIkjc","2016-12-27","UCOkrld1FHoM_VMMjaeMekug","blogging mistakes 10 things not to do when starting a blog","Start a Blog Correctly in 10 Min (Video): https://www.youtube.com/watch?v=Qrdew-7kb5w&t Bluehost Hosting (Discount Link): ...","https://i.ytimg.com/vi/hxjMjDHIkjc/default.jpg",120,90,"https://i.ytimg.com/vi/hxjMjDHIkjc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hxjMjDHIkjc/hqdefault.jpg",480,360,"Create and Go","none",619841,15051,405,0,1562,12,2016
